"conditions","month","revenue","revenue_yesterday","dynamics_revenue"
Business,"01",3589332200.00,,
Business,"02",3257765200.00,3589332200.00,-331567000.00
Business,"03",3565960200.00,3257765200.00,308195000.00
Business,"04",3489254600.00,3565960200.00,-76705600.00
Business,"05",3591430600.00,3489254600.00,102176000.00
Business,"06",3466230500.00,3591430600.00,-125200100.00
Business,"07",3598246900.00,3466230500.00,132016400.00
Business,"08",3580128000.00,3598246900.00,-18118900.00
Business,"09",3477249800.00,3580128000.00,-102878200.00
Business,"10",3591006900.00,3477249800.00,113757100.00
Business,"11",3491853000.00,3591006900.00,-99153900.00
Business,"12",3588059100.00,3491853000.00,96206100.00
Comfort,"01",370642700.00,,
Comfort,"02",337089700.00,370642700.00,-33553000.00
Comfort,"03",374780100.00,337089700.00,37690400.00
Comfort,"04",359806200.00,374780100.00,-14973900.00
Comfort,"05",372782800.00,359806200.00,12976600.00
Comfort,"06",359231700.00,372782800.00,-13551100.00
Comfort,"07",369563600.00,359231700.00,10331900.00
Comfort,"08",368694500.00,369563600.00,-869100.00
Comfort,"09",359711800.00,368694500.00,-8982700.00
Comfort,"10",372216700.00,359711800.00,12504900.00
Comfort,"11",357072800.00,372216700.00,-15143900.00
Comfort,"12",368878000.00,357072800.00,11805200.00
Economy,"01",9615072500.00,,
Economy,"02",8666708500.00,9615072500.00,-948364000.00
Economy,"03",9600053700.00,8666708500.00,933345200.00
Economy,"04",9315308500.00,9600053700.00,-284745200.00
Economy,"05",9595618600.00,9315308500.00,280310100.00
Economy,"06",9281951000.00,9595618600.00,-313667600.00
Economy,"07",9618084200.00,9281951000.00,336133200.00
Economy,"08",9569210400.00,9618084200.00,-48873800.00
Economy,"09",9272345000.00,9569210400.00,-296865400.00
Economy,"10",9624573500.00,9272345000.00,352228500.00
Economy,"11",9291807400.00,9624573500.00,-332766100.00
Economy,"12",9617129200.00,9291807400.00,325321800.00
