"rank","difference","flight_id","flight_no","model","route_name","route_code","flight_time","cof_distance","cof_passengers"
1,-00:21:00,8597,PG0144,Боинг 767-300,Домодедово -> Елизово,DME -> PKC,"08:50:00","0.533",0.257
2,-00:20:00,172403,PG0201,Боинг 767-300,Владивосток -> Внуково,VVO -> VKO,"08:25:00","0.506",0.113
3,-00:18:00,8374,PG0168,Аэробус A319-100,Домодедово -> Хомутово,DME -> UUS,"08:50:00","0.618",0.336
3,-00:18:00,39106,PG0703,Аэробус A319-100,Шереметьево -> Хомутово,SVO -> UUS,"08:45:00","0.616",0.457
4,-00:17:00,60592,PG0356,Боинг 767-300,Пулково -> Хабаровск-Новый,LED -> KHV,"08:05:00","0.488",0.505
5,-00:16:00,170175,PG0357,Боинг 767-300,Хабаровск-Новый -> Пулково,KHV -> LED,"08:05:00","0.488",0.122
5,-00:16:00,170101,PG0357,Боинг 767-300,Хабаровск-Новый -> Пулково,KHV -> LED,"08:05:00","0.488",0.622
5,-00:16:00,170221,PG0357,Боинг 767-300,Хабаровск-Новый -> Пулково,KHV -> LED,"08:05:00","0.488",0.586
5,-00:16:00,39002,PG0703,Аэробус A319-100,Шереметьево -> Хомутово,SVO -> UUS,"08:45:00","0.616",0.534
6,-00:15:00,39090,PG0703,Аэробус A319-100,Шереметьево -> Хомутово,SVO -> UUS,"08:45:00","0.616",0.517
6,-00:15:00,8618,PG0144,Боинг 767-300,Домодедово -> Елизово,DME -> PKC,"08:50:00","0.533",0.437
6,-00:15:00,60694,PG0356,Боинг 767-300,Пулково -> Хабаровск-Новый,LED -> KHV,"08:05:00","0.488",0.495
6,-00:15:00,117282,PG0704,Аэробус A319-100,Хомутово -> Шереметьево,UUS -> SVO,"08:45:00","0.616",0.440
6,-00:15:00,170355,PG0357,Боинг 767-300,Хабаровск-Новый -> Пулково,KHV -> LED,"08:05:00","0.488",0.559
7,-00:14:00,39097,PG0703,Аэробус A319-100,Шереметьево -> Хомутово,SVO -> UUS,"08:45:00","0.616",0.457
7,-00:14:00,39023,PG0703,Аэробус A319-100,Шереметьево -> Хомутово,SVO -> UUS,"08:45:00","0.616",0.491
7,-00:14:00,116991,PG0704,Аэробус A319-100,Хомутово -> Шереметьево,UUS -> SVO,"08:45:00","0.616",0.379
7,-00:14:00,8604,PG0144,Боинг 767-300,Домодедово -> Елизово,DME -> PKC,"08:50:00","0.533",0.257
7,-00:14:00,170136,PG0357,Боинг 767-300,Хабаровск-Новый -> Пулково,KHV -> LED,"08:05:00","0.488",0.604
7,-00:14:00,8202,PG0168,Аэробус A319-100,Домодедово -> Хомутово,DME -> UUS,"08:50:00","0.618",0.362
