"route_number","count_passenger","sum_amount","route"
PG0222,130745,4510435800.00,Москва -> Новосибирск
PG0225,128397,2282461200.00,Москва -> Екатеринбург
PG0223,127098,4379969400.00,Новосибирск -> Москва
PG0226,124890,2220151300.00,Екатеринбург -> Москва
PG0224,123946,2148050300.00,Москва -> Сочи
PG0537,1,3300.00,Ноябрьск -> Новый Уренгой
PG0295,1,3000.00,Новосибирск -> Новокузнецк
PG0263,1,6600.00,Новый Уренгой -> Ханты-Мансийск
PG0439,3,31200.00,Санкт-Петербург -> Тамбов
PG0400,3,17700.00,Хабаровск -> Южно-Сахалинск
