"route_city","route_code","revenue_per_km","flight_amount","total_distance","flights_count"
Москва -> Новосибирск,DME -> OVB,4082.9160415323286,4510435800.00,1104709.4170242164,396
Москва -> Екатеринбург,SVO -> SVX,4013.019383707502,2282461200.00,568764.0606139575,396
Новосибирск -> Москва,OVB -> DME,3964.815844331656,4379969400.00,1104709.4170242164,396
Екатеринбург -> Москва,SVX -> SVO,3903.466223944315,2220151300.00,568764.0606139575,396
Москва -> Сочи,SVO -> AER,3863.0934683426804,2148050300.00,556044.0920218125,396
Сочи -> Москва,AER -> SVO,3736.0441911115704,2077405300.00,556044.0920218125,396
Москва -> Новосибирск,SVO -> OVB,3335.7793193193093,3689848400.00,1106142.8370366362,395
Москва -> Пермь,VKO -> PEE,3274.71064214197,1515085700.00,462662.46565497795,396
Новосибирск -> Москва,OVB -> SVO,3246.46961574292,3600150400.00,1108943.198649387,396
Пермь -> Москва,PEE -> VKO,3226.5610694973357,1492808700.00,462662.46565497795,396
Москва -> Хабаровск,DME -> KHV,2536.824214393301,6178075900.00,2435358.2975703063,396
Хабаровск -> Москва,KHV -> DME,2471.013364236304,6017802900.00,2435358.2975703063,396
Москва -> Краснодар,DME -> KRR,2221.8206644443612,1017968900.00,458168.7965597243,396
Краснодар -> Москва,KRR -> DME,2162.39649543845,990742600.00,458168.7965597243,396
Москва -> Уфа,SVO -> UFA,2105.5080754323662,980925200.00,465885.27085015667,396
Уфа -> Москва,UFA -> SVO,2056.3534843069356,958024800.00,465885.27085015667,396
Москва -> Сочи,VKO -> AER,2008.736198697394,1084811600.00,540046.8218293015,396
Сочи -> Москва,AER -> VKO,1954.9816003430021,1055781600.00,540046.8218293015,396
Санкт-Петербург -> Иркутск,LED -> IKT,1923.0688897463676,3365820700.00,1750234.0753086158,395
Москва -> Казань,DME -> KZN,1922.2101890314557,544746400.00,283395.85499465145,396
Казань -> Москва,KZN -> DME,1886.6421603497224,533316400.00,282680.2088961801,395
Иркутск -> Санкт-Петербург,IKT -> LED,1878.9320528230123,3296896400.00,1754665.0476511691,396
Москва -> Сыктывкар,DME -> SCW,1744.9239864430642,704198800.00,403569.90073560295,396
Москва -> Самара,DME -> KUF,1743.7127237728603,565479800.00,324296.42353958107,396
Самара -> Москва,KUF -> DME,1705.0030770151684,552926400.00,324296.42353958107,396
Сыктывкар -> Москва,SCW -> DME,1702.908464549352,687242600.00,403569.90073560295,396
Хабаровск -> Санкт-Петербург,KHV -> LED,1581.5245905589952,3887310100.00,2457951.0955476305,396
Санкт-Петербург -> Хабаровск,LED -> KHV,1550.1484170705567,3810189000.00,2457951.0955476305,396
Екатеринбург -> Сыктывкар,SVX -> SCW,1481.1153777105344,460489800.00,310907.44646228163,396
Сыктывкар -> Екатеринбург,SCW -> SVX,1463.280166418248,454944700.00,310907.44646228163,396
Москва -> Санкт-Петербург,SVO -> LED,1447.111719028167,1024203600.00,707757.1043981467,1181
Сочи -> Самара,AER -> KUF,1431.4448060089837,760349300.00,531176.1213622567,395
Москва -> Махачкала,SVO -> MCX,1417.4706318079373,915868100.00,646128.4484122541,395
Москва -> Ростов-на-Дону,SVO -> ROV,1416.1857528612773,551243400.00,389245.12472058256,396
Москва -> Санкт-Петербург,VKO -> LED,1416.1406111125111,698832800.00,493476.98562998016,789
Новосибирск -> Пермь,OVB -> PEE,1382.0698425916123,901740300.00,652456.3898370621,394
Ростов-на-Дону -> Москва,ROV -> SVO,1378.664274156279,535283200.00,388262.18248643965,395
Пермь -> Новосибирск,PEE -> OVB,1376.30688998498,902538500.00,655768.3512067934,396
Самара -> Сочи,KUF -> AER,1371.6801344858616,730448300.00,532520.8710365915,396
Санкт-Петербург -> Москва,LED -> SVO,1350.263529175616,956467800.00,708356.390684682,1182
Махачкала -> Москва,MCX -> SVO,1348.913968322664,873778200.00,647764.2166360826,396
Казань -> Иркутск,KZN -> IKT,1346.1191562321796,1872458200.00,1391004.794286604,394
Ульяновск -> Краснодар,ULV -> KRR,1343.3223037843695,636044600.00,473486.2201038077,390
Краснодар -> Ульяновск,KRR -> ULV,1342.3558553840344,635587000.00,473486.2201038077,390
Иркутск -> Казань,IKT -> KZN,1340.6160072875475,1874269300.00,1398065.732328668,396
Москва -> Анапа,SVO -> AAQ,1330.745793320041,641216600.00,481847.5498616805,395
Москва -> Красноярск,SVO -> KJA,1308.3972840895065,1723225400.00,1317050.5785627384,396
Анапа -> Москва,AAQ -> SVO,1303.4110066146175,628045400.00,481847.5498616805,395
Москва -> Санкт-Петербург,DME -> LED,1296.9019357106968,684119300.00,527502.7210327245,791
Красноярск -> Москва,KJA -> SVO,1267.1162447780227,1664641900.00,1313724.6932633375,395
Брянск -> Москва,BZK -> DME,1160.0784241039698,157824700.00,136046.57816293914,396
Москва -> Минеральные Воды,DME -> MRV,1155.658376435521,592024200.00,512283.05187041714,395
Санкт-Петербург -> Москва,LED -> DME,1151.6295090022231,606719700.00,526835.8402223164,790
Белгород -> Анапа,EGO -> AAQ,1126.841232995689,278931600.00,247534.0729753604,393
Москва -> Волгоград,SVO -> VOG,1123.1309025200337,412119100.00,366937.72656001593,396
Минеральные Воды -> Москва,MRV -> DME,1122.3245308611536,576403400.00,513579.9709890764,396
Новосибирск -> Новокузнецк,OVB -> NOZ,1113.8956422487115,134227800.00,120503.03000469905,396
Анапа -> Белгород,AAQ -> EGO,1091.8495672369443,272333100.00,249423.6460515082,396
Волгоград -> Москва,VOG -> SVO,1084.42963204653,396913300.00,366011.11613940983,395
Киров -> Санкт-Петербург,KVX -> LED,1084.177993001336,467244400.00,430966.50459259434,394
Киров -> Москва,KVX -> SVO,1081.8770052620132,325700300.00,301051.13466305775,391
Санкт-Петербург -> Киров,LED -> KVX,1081.8558647546943,467427000.00,432060.32820831164,395
Киров -> Новосибирск,KVX -> OVB,1081.7785333171416,873608500.00,807566.866132189,395
Новосибирск -> Киров,OVB -> KVX,1081.540558526923,875627500.00,809611.3392110047,396
Москва -> Ульяновск,DME -> ULV,1072.9665708868204,284197700.00,264870.9733473868,394
Москва -> Киров,SVO -> KVX,1071.2593010560097,325803100.00,304130.94166728336,395
Ульяновск -> Москва,ULV -> DME,1069.5749802089226,284018400.00,265543.2347010604,395
Москва -> Тюмень,SVO -> TJM,1064.023133965068,717361700.00,674197.4653565673,396
Ульяновск -> Пермь,ULV -> PEE,1036.7963930665169,257486100.00,248347.79684990732,394
Москва -> Нижний Новгород,SVO -> GOJ,1032.9431843006266,161531600.00,156379.94659829038,395
Пермь -> Ульяновск,PEE -> ULV,1031.8376520561928,256905000.00,248978.12120739438,395
Нерюнгри -> Москва,CNN -> DME,1028.5331882708576,293979700.00,285824.22361521533,57
Тюмень -> Москва,TJM -> SVO,1028.3694846484138,693324100.00,674197.4653565673,396
Москва -> Советский,DME -> OVS,1023.961024700208,658039100.00,642640.7686685717,396
Урай -> Тюмень,URJ -> TJM,1022.3398262353701,131015700.00,128152.78896298878,394
Казань -> Киров,KZN -> KVX,1021.8386534072904,128060500.00,125323.6013072965,389
Москва -> Чебоксары,SVO -> CSY,1020.4184779137647,247945200.00,242983.83983296878,394
Хабаровск -> Владивосток,KHV -> VVO,1018.3674527536195,248068000.00,243593.80234436534,395
Махачкала -> Минеральные Воды,MCX -> MRV,1017.2817790097099,160862000.00,158129.2453272817,395
Владивосток -> Хабаровск,VVO -> KHV,1016.4950734253671,247611900.00,243593.80234436534,395
Тюмень -> Урай,TJM -> URJ,1015.5981182018586,130812400.00,128803.3107343745,396
Калининград -> Москва,KGD -> DME,1015.5431279517728,440767800.00,434021.7444915167,395
Киров -> Казань,KVX -> KZN,1012.9779980869009,127929100.00,126290.10722997488,392
Урай -> Москва,URJ -> DME,1010.0157817645396,664879600.00,658286.3476038242,395
Москва -> Урай,DME -> URJ,1006.1286263147105,663997500.00,659952.895319277,396
Москва -> Челябинск,DME -> CEK,1004.9021184835121,590715000.00,587833.371165982,396
Москва -> Кемерово,SVO -> KEJ,1004.3980617243882,336850700.00,335375.6969838055,112
Чебоксары -> Москва,CSY -> SVO,1001.3972790448561,244558500.00,244217.26033973513,396
Москва -> Калининград,DME -> KGD,1000.4590764537363,433121700.00,432922.95526495593,394
Санкт-Петербург -> Москва,LED -> VKO,998.7345341982973,693991300.00,694870.6350252319,1111
Советский -> Москва,OVS -> DME,994.7180285580206,637632100.00,641017.9384446612,395
Кемерово -> Москва,KEJ -> SVO,993.7118477488119,336242400.00,338370.12284973235,113
Челябинск -> Москва,CEK -> DME,993.3550772036543,582452700.00,586348.9434610173,395
Челябинск -> Волгоград,CEK -> VOG,990.8194724164574,537745900.00,542728.433352768,395
Волгоград -> Челябинск,VOG -> CEK,988.516294762252,536495900.00,542728.433352768,395
Минеральные Воды -> Махачкала,MRV -> MCX,980.5396824546104,155052000.00,158129.2453272817,395
Москва -> Калининград,SVO -> KGD,969.6674602300413,409114400.00,421912.06447511684,396
Москва -> Абакан,DME -> ABA,962.2583215523323,366031500.00,380387.9808589355,113
Абакан -> Москва,ABA -> DME,961.8595182051355,365879800.00,380387.9808589355,113
Нижний Новгород -> Москва,GOJ -> SVO,949.2427719130925,154831200.00,163110.2227810016,412
Норильск -> Екатеринбург,NSK -> SVX,946.7668930655485,712335700.00,752387.631229393,395
Москва -> Норильск,DME -> NSK,936.4109894289649,1056953600.00,1128728.3168734955,394
Калининград -> Москва,KGD -> SVO,922.266860087993,388132900.00,420846.62996886653,395
Екатеринбург -> Норильск,SVX -> NSK,921.3588464596207,693219000.00,752387.631229393,395
Пермь -> Екатеринбург,PEE -> SVX,920.7601709399103,114308300.00,124145.5740676905,394
Москва -> Петропавловск-Камчатский,DME -> PKC,920.4520647451733,1053847700.00,1144924.043699937,169
Екатеринбург -> Пермь,SVX -> PEE,917.4963543529617,114481300.00,124775.75464671431,396
Норильск -> Москва,NSK -> DME,906.9185658109462,1026262800.00,1131593.1095559157,395
Санкт-Петербург -> Чебоксары,LED -> CSY,902.306809354325,385896900.00,427678.14228969533,394
Москва -> Волгоград,VKO -> VOG,901.24267739554,319327300.00,354318.8843684249,395
Волгоград -> Москва,VOG -> VKO,895.2760988192533,318016300.00,355215.894202269,396
Чебоксары -> Санкт-Петербург,CSY -> LED,885.9908013333368,378918900.00,427678.14228969533,394
Москва -> Барнаул,SVO -> BAX,885.1187866040248,289912400.00,327540.6695550097,112
Барнаул -> Москва,BAX -> SVO,874.6595787937158,289044500.00,330465.13981889375,113
Москва -> Элиста,DME -> ESL,873.1512382544691,379365800.00,434478.9119905463,395
Москва -> Новый Уренгой,DME -> NUX,872.1593771351663,811684300.00,930660.5206334966,395
Петропавловск-Камчатский -> Москва,PKC -> DME,866.4748595846565,992047900.00,1144924.043699937,169
Элиста -> Москва,ESL -> DME,842.7522945186512,366158100.00,434478.9119905463,395
Брянск -> Белгород,BZK -> EGO,819.7956772135257,105039000.00,128128.2677130308,388
Москва -> Брянск,VKO -> BZK,813.9954646563252,104877600.00,128842.97831349722,389
Белгород -> Брянск,EGO -> BZK,808.9842725794045,104455200.00,129118.95019534805,391
Брянск -> Москва,BZK -> VKO,808.684742723894,104461200.00,129174.1941960512,390
Новый Уренгой -> Москва,NUX -> DME,807.4551681816284,749564200.00,928304.4180496143,394
Волгоград -> Ростов-на-Дону,VOG -> ROV,802.0300367219022,119399300.00,148871.35709781502,395
Ростов-на-Дону -> Волгоград,ROV -> VOG,798.680069668895,119201600.00,149248.24660945506,396
Москва -> Белгород,DME -> EGO,796.684414157447,168585100.00,211608.382195215,394
Элиста -> Уфа,ESL -> UFA,795.2444740395536,383193400.00,481856.09898490267,395
Белгород -> Москва,EGO -> DME,770.6104129390083,163481500.00,212145.4593073856,395
Москва -> Нерюнгри,DME -> CNN,769.7006825291653,219999100.00,285824.22361521533,57
Москва -> Братск,DME -> BTK,764.7527244829622,1155300200.00,1510684.6474866513,394
Уфа -> Элиста,UFA -> ESL,759.6309370600462,366032800.00,481856.09898490267,395
Братск -> Москва,BTK -> DME,759.026146103552,1152469700.00,1518353.097473893,396
Москва -> Ханты-Мансийск,DME -> HMA,753.0663079447123,564797900.00,749997.5686622614,393
Москва -> Южно-Сахалинск,SVO -> UUS,749.1924820699713,1965438300.00,2623408.999740118,395
Москва -> Ростов-на-Дону,DME -> ROV,745.6250720205234,270432100.00,362691.80067560327,396
Ульяновск -> Москва,ULV -> SVO,744.4510603812026,204688200.00,274951.85498854367,386
Москва -> Ульяновск,SVO -> ULV,741.8893189607459,204512300.00,275664.16549369536,387
Москва -> Томск,DME -> TOF,739.5056653320696,361514900.00,488860.2169635366,169
Пермь -> Минеральные Воды,PEE -> MRV,738.6070549240484,514546900.00,696644.984054358,395
Москва -> Оренбург,VKO -> REN,735.601751798431,368688700.00,501206.9358163081,396
Томск -> Москва,TOF -> DME,734.3720915354781,359005300.00,488860.2169635366,169
Минеральные Воды -> Пермь,MRV -> PEE,722.5553217646657,502090200.00,694881.3258668786,394
Москва -> Мирный,SVO -> MJZ,718.4848056940816,1181284900.00,1644133.4467175505,396
Оренбург -> Москва,REN -> VKO,714.3023657821279,358013300.00,501206.9358163081,396
Южно-Сахалинск -> Москва,UUS -> SVO,702.8967583784504,1848654000.00,2630050.541511612,396
Мирный -> Москва,MJZ -> SVO,692.6894812446737,1135998000.00,1639981.5945793749,395
Кемерово -> Москва,KEJ -> DME,681.8764622785797,346171400.00,507674.6583145323,170
Москва -> Брянск,SVO -> BZK,680.7855531603402,197936700.00,290747.5034996541,784
Москва -> Кемерово,DME -> KEJ,675.748324998045,343060300.00,507674.6583145323,170
Ханты-Мансийск -> Москва,HMA -> DME,669.5181643570903,504692400.00,753814.350182171,395
Брянск -> Москва,BZK -> SVO,660.1454872025313,192670100.00,291860.05772222934,787
Москва -> Омск,SVO -> OMS,640.749220906135,565433200.00,882456.3207433565,394
Москва -> Новый Уренгой,SVO -> NUX,636.0547899193609,584810700.00,919434.4721059995,394
Москва -> Ульяновск,VKO -> ULV,627.07804386673,174422000.00,278150.38607390487,389
Ульяновск -> Москва,ULV -> VKO,621.56917826256,173778600.00,279580.4651796833,391
Санкт-Петербург -> Нижний Новгород,LED -> GOJ,618.7888521687406,217515000.00,351517.3216803278,396
Нижний Новгород -> Санкт-Петербург,GOJ -> LED,618.5443785580236,216880000.00,350629.65167608456,395
Москва -> Южно-Сахалинск,DME -> UUS,616.3264338819674,1612795800.00,2616788.2981129223,393
Красноярск -> Советский,KJA -> OVS,614.84234187531,423860900.00,689381.4416020798,395
Ростов-на-Дону -> Сочи,ROV -> AER,612.7842167940381,100715200.00,164356.71357027008,388
Советский -> Красноярск,OVS -> KJA,612.3888380559016,422169500.00,689381.4416020798,395
Сочи -> Ростов-на-Дону,AER -> ROV,610.8591357120005,100398800.00,164356.71357027008,388
Екатеринбург -> Сургут,SVX -> SGC,603.8914076199945,208117500.00,344627.35745854536,391
Анадырь -> Москва,DYR -> SVO,602.609125995138,201006700.00,333560.66366910905,54
Москва -> Брянск,DME -> BZK,602.1452776418944,162598400.00,270031.8445355307,786
Омск -> Москва,OMS -> SVO,601.7605489557573,531027400.00,882456.3207433565,394
Москва -> Анадырь,SVO -> DYR,601.0668599495692,207917900.00,345914.7623235205,56
Сургут -> Екатеринбург,SGC -> SVX,600.5843000379375,209095200.00,348152.95702333865,395
Анадырь -> Хабаровск,DYR -> KHV,599.6452075869543,101388200.00,169080.31402101676,55
Хабаровск -> Анадырь,KHV -> DYR,594.5736532492126,100530700.00,169080.31402101676,55
Новый Уренгой -> Москва,NUX -> SVO,594.0117937377435,547541100.00,921768.0621367254,395
Барнаул -> Москва,BAX -> VKO,593.8819915389187,295498500.00,497571.07339503354,169
Москва -> Барнаул,VKO -> BAX,591.586733275904,296098200.00,500515.2809299154,170
Советский -> Москва,OVS -> SVO,590.8676041632112,370045000.00,626273.9696552817,388
Москва -> Советский,SVO -> OVS,584.5085025736777,369836300.00,632730.4023321404,392
Ханты-Мансийск -> Екатеринбург,HMA -> SVX,580.2698655167163,151813400.00,261625.51085573575,389
Южно-Сахалинск -> Москва,UUS -> DME,568.9809481960458,1496479800.00,2630105.28690739,395
Новокузнецк -> Новосибирск,NOZ -> OVB,564.972005336767,133926700.00,237050.15245873877,779
Москва -> Барнаул,DME -> BAX,564.1527498039302,277453000.00,491804.7463145895,169
Красноярск -> Сочи,KJA -> AER,563.3427110692616,246968300.00,438397.968318855,112
Барнаул -> Москва,BAX -> DME,559.5225394840239,276804100.00,494714.83357088885,170
Сочи -> Красноярск,AER -> KJA,556.3695948120791,243911300.00,438397.968318855,112
Москва -> Кемерово,VKO -> KEJ,549.6637050730498,185769900.00,337970.1047849091,112
Кемерово -> Москва,KEJ -> VKO,546.9575668899349,186505800.00,340987.69500620296,113
Хабаровск -> Благовещенск,KHV -> BQS,542.431885404061,127855200.00,235707.382697018,393
Благовещенск -> Хабаровск,BQS -> KHV,539.199127900211,127740000.00,236906.9113621428,395
Волгоград -> Томск,VOG -> TOF,535.1371662057722,83577200.00,156179.02339428,55
Томск -> Волгоград,TOF -> VOG,526.3882319999892,82210800.00,156179.02339428,55
Томск -> Москва,TOF -> SVO,512.4119624080813,586643100.00,1144866.1292821292,395
Москва -> Томск,SVO -> TOF,511.13941187772934,585186200.00,1144866.1292821292,395
Екатеринбург -> Ханты-Мансийск,SVX -> HMA,493.9179382220795,130218100.00,263643.1883173481,392
Москва -> Мурманск,SVO -> MMK,491.4362328005979,280197500.00,570160.4425933551,395
Мурманск -> Москва,MMK -> SVO,481.26102672419586,274396000.00,570160.4425933551,395
Екатеринбург -> Магнитогорск,SVX -> MQF,465.90307621730994,72067100.00,154682.6017658358,392
Нарьян-Мар -> Москва,NNM -> SVO,459.1731429426617,275677500.00,600378.101892655,393
Москва -> Владивосток,VKO -> VVO,457.79649006516223,1166496900.00,2548068.6840433446,396
Магнитогорск -> Екатеринбург,MQF -> SVX,454.92954406541094,70549200.00,155077.20023972823,393
Москва -> Воркута,DME -> VKT,452.2831389831935,339136700.00,749832.72814997,394
Советский -> Сургут,OVS -> SGC,452.09523876920684,93021100.00,205755.54003453456,394
Москва -> Нарьян-Мар,SVO -> NNM,450.50860307420044,270475500.00,600378.101892655,393
Оренбург -> Уфа,REN -> UFA,450.2720399004619,54702300.00,121487.22361728836,394
Сургут -> Советский,SGC -> OVS,450.1509043629963,93091200.00,206799.9844001921,396
Воркута -> Омск,VKT -> OMS,442.7882123030249,256694400.00,579722.7497653654,393
Элиста -> Калининград,ESL -> KGD,436.61012088678115,46697600.00,106954.9187388382,56
Москва -> Курган,VKO -> KRO,434.7647038519859,301403800.00,693257.2891257793,394
Курган -> Москва,KRO -> VKO,434.6034361642837,301292000.00,693257.2891257793,394
Курган -> Красноярск,KRO -> KJA,434.02462637121135,287666800.00,662789.1196062344,394
Красноярск -> Курган,KJA -> KRO,433.88989271708465,287577500.00,662789.1196062344,394
Уфа -> Оренбург,UFA -> REN,431.85069351346925,52597500.00,121795.56682443884,395
Иркутск -> Челябинск,IKT -> CEK,429.6223540226887,134352100.00,312721.39063998696,112
Ноябрьск -> Москва,NOJ -> SVO,421.66248040911626,105663300.00,250587.3889881799,112
Воркута -> Москва,VKT -> DME,421.4836031227356,316042200.00,749832.72814997,394
Москва -> Ноябрьск,SVO -> NOJ,418.49656315663026,105806300.00,252824.77638986008,113
Архангельск -> Нарьян-Мар,ARH -> NNM,417.97333329676326,106941700.00,255857.7102431337,393
Новосибирск -> Салехард,OVB -> SLY,414.01424364600933,251193000.00,606725.502455841,393
Казань -> Санкт-Петербург,KZN -> LED,413.1925793566068,198601600.00,480651.41999705764,395
Бугульма -> Оренбург,UUA -> REN,412.0837132709824,57919200.00,140552.02410271642,388
Нарьян-Мар -> Архангельск,NNM -> ARH,412.0827304596865,104629700.00,253904.5979512014,390
Салехард -> Новосибирск,SLY -> OVB,410.79696825144964,251143600.00,611356.9948410002,396
Омск -> Воркута,OMS -> VKT,410.78918523896897,238749800.00,581197.8712660406,394
Оренбург -> Бугульма,REN -> UUA,409.6391982193141,57872400.00,141276.51907231804,390
Москва -> Нижневартовск,DME -> NJC,408.1675231857864,371901900.00,911150.1500591479,395
Сыктывкар -> Магадан,SCW -> GDX,402.66509696398555,108093200.00,268444.4239518179,55
Минеральные Воды -> Магадан,MRV -> GDX,401.87918864019025,148337300.00,369109.1855289105,55
Пермь -> Нижний Новгород,PEE -> GOJ,400.28893873304366,117711200.00,294065.5826577878,386
Магадан -> Сыктывкар,GDX -> SCW,398.50222412964206,106975700.00,268444.4239518179,55
Нижневартовск -> Советский,NJC -> OVS,396.6469516425456,106703400.00,269013.5385085729,389
