"route_city","route_code","revenue_per_km","flight_amount","total_distance","flights_count"
Нижний Новгород -> Пермь,GOJ -> PEE,396.44778877665965,117185700.00,295589.238526481,388
Советский -> Нижневартовск,OVS -> NJC,395.6766258712928,106716000.00,269705.09002144844,390
Москва -> Архангельск,DME -> ARH,390.54061426432105,159052400.00,407262.123811666,394
Санкт-Петербург -> Казань,LED -> KZN,388.59845665522715,186780400.00,480651.41999705764,395
Магадан -> Минеральные Воды,GDX -> MRV,387.9003206690911,145780800.00,375820.26162943617,56
Владивосток -> Москва,VVO -> VKO,387.0828511475331,983823000.00,2541634.1671644473,395
Ростов-на-Дону -> Москва,ROV -> DME,385.67611111645414,276584000.00,717140.6058813065,783
Мирный -> Якутск,MJZ -> YKS,383.5859469032255,122754800.00,320019.0230925475,394
Москва -> Петрозаводск,VKO -> PES,382.45333660676226,108551700.00,283829.9201756282,393
Якутск -> Мирный,YKS -> MJZ,381.88555240604825,122831000.00,321643.48513870256,396
Астрахань -> Барнаул,ASF -> BAX,380.28413342209467,112297600.00,295299.1990211587,112
Нижневартовск -> Москва,NJC -> DME,380.07533662538424,346305700.00,911150.1500591479,395
Петрозаводск -> Москва,PES -> VKO,379.843378888243,108633900.00,285996.5607876559,396
Барнаул -> Астрахань,BAX -> ASF,379.29191942025784,112004600.00,295299.1990211587,112
Челябинск -> Иркутск,CEK -> IKT,375.6254081615736,117466100.00,312721.39063998696,112
Москва -> Махачкала,DME -> MCX,368.7802718567678,227558900.00,617058.2250896073,394
Архангельск -> Москва,ARH -> DME,363.18083944481737,147909800.00,407262.123811666,394
Комсомольск-на-Амуре -> Екатеринбург,KXK -> SVX,361.98726016846337,193308000.00,534018.7936725657,111
Екатеринбург -> Комсомольск-на-Амуре,SVX -> KXK,361.50581133123313,191311700.00,529207.8135493895,110
Уфа -> Чита,UFA -> HTA,357.86287911456645,147782300.00,412957.89148527157,111
Чита -> Уфа,HTA -> UFA,355.35525575030925,148068800.00,416678.23285000375,112
Архангельск -> Ханты-Мансийск,ARH -> HMA,354.2866460590107,58762700.00,165862.02345942322,112
Надым -> Улан-Удэ,NYM -> UUD,347.7578292306246,144166400.00,414559.7536048349,168
Ханты-Мансийск -> Архангельск,HMA -> ARH,347.2163114788535,57590000.00,165862.02345942322,112
Улан-Удэ -> Надым,UUD -> NYM,345.4171355477191,144048400.00,417027.37118581607,169
Москва -> Геленджик,SVO -> GDZ,343.1499121289128,73491400.00,214167.03721139563,169
Махачкала -> Москва,MCX -> DME,342.9847138062916,212178700.00,618624.3627167383,395
Геленджик -> Москва,GDZ -> SVO,341.2599607181449,73519100.00,215434.297786611,170
Москва -> Бугульма,DME -> UUA,337.0472678838058,123781000.00,367251.159688001,386
Бугульма -> Москва,UUA -> DME,333.2912273104223,123670000.00,371056.8711873585,390
Москва -> Геленджик,DME -> GDZ,332.1185362933975,67172300.00,202253.9926547767,168
Москва -> Владикавказ,SVO -> OGZ,331.7530077467121,197295400.00,594705.6858355049,394
Геленджик -> Москва,GDZ -> DME,330.03439431938733,67148100.00,203457.885468198,169
Чебоксары -> Нижнекамск,CSY -> NBC,326.3211752764295,38435500.00,117784.26566232163,390
Нижнекамск -> Чебоксары,NBC -> CSY,322.2768685642902,38445800.00,119294.32035030011,395
Петрозаводск -> Тюмень,PES -> TJM,311.5558473735839,220857400.00,708885.4273217084,391
Владикавказ -> Москва,OGZ -> SVO,308.8850575590597,183695700.00,594705.6858355049,394
Тюмень -> Петрозаводск,TJM -> PES,308.6790103425191,221056600.00,716137.4521536441,395
Ноябрьск -> Москва,NOJ -> VKO,303.22880131107974,115662100.00,381435.07311940094,168
Екатеринбург -> Усть-Илимск,SVX -> UIK,296.33356947609883,82503800.00,278415.30119541334,113
Усть-Илимск -> Хабаровск,UIK -> KHV,296.3252993743723,79818400.00,269360.733519951,113
Усть-Илимск -> Екатеринбург,UIK -> SVX,296.16870784743503,82457900.00,278415.30119541334,113
Пермь -> Челябинск,PEE -> CEK,285.94134465628525,48922900.00,171094.18037747423,386
Челябинск -> Пермь,CEK -> PEE,283.5923099388033,48898100.00,172423.92789336134,389
Москва -> Чебоксары,VKO -> CSY,278.23336507938694,69235600.00,248840.03390551437,394
Чебоксары -> Москва,CSY -> VKO,278.1799170879554,69222300.00,248840.03390551437,394
Москва -> Нарьян-Мар,DME -> NNM,273.4547219136584,72198000.00,264021.77111717995,168
Нарьян-Мар -> Москва,NNM -> DME,271.7820518913853,72183500.00,265593.32927859173,169
Москва -> Курск,DME -> URS,267.7703000210027,44466400.00,166061.73274822583,395
Курск -> Москва,URS -> DME,266.7610367956568,44298800.00,166061.73274822583,395
Москва -> Омск,VKO -> OMS,256.1433533687915,226764400.00,885302.6909252176,392
Омск -> Москва,OMS -> VKO,254.59858933456505,226546800.00,889819.5413891217,394
Москва -> Саратов,DME -> RTW,253.1299249962423,68499200.00,270608.85828104627,394
Саратов -> Москва,RTW -> DME,253.0885368463083,68488000.00,270608.85828104627,394
Москва -> Ханты-Мансийск,VKO -> HMA,245.5216747652135,185982200.00,757498.0912697436,392
Улан-Удэ -> Москва,UUD -> VKO,243.91091500211184,182986400.00,750218.1687868116,169
Москва -> Нальчик,DME -> NAL,243.03365287898234,131939000.00,542883.6642047203,392
Новый Уренгой -> Чита,NUX -> HTA,242.88458795326974,244257400.00,1005652.1167452353,393
Чита -> Новый Уренгой,HTA -> NUX,241.5276617623132,244128900.00,1010769.9392223102,395
Нальчик -> Москва,NAL -> DME,241.1282340430536,131906400.00,547038.3861246544,395
Москва -> Улан-Удэ,VKO -> UUD,239.71960088733258,179842000.00,750218.1687868116,169
Ноябрьск -> Санкт-Петербург,NOJ -> LED,239.48707407141183,63490400.00,265109.9239747195,112
Москва -> Воронеж,DME -> VOZ,233.40547340613324,37526100.00,160776.43532679006,393
Воронеж -> Москва,VOZ -> DME,232.25275866462337,37530800.00,161594.636015476,395
Сочи -> Новокузнецк,AER -> NOZ,231.62336524025682,92379200.00,398833.6837442004,112
Новокузнецк -> Сочи,NOZ -> AER,230.19189935001503,92628000.00,402394.69877763075,113
Москва -> Астрахань,SVO -> ASF,228.49050755972775,117040300.00,512232.6579339647,393
Астрахань -> Москва,ASF -> SVO,227.19724040734036,116970100.00,514839.43990818335,395
Москва -> Магнитогорск,VKO -> MQF,223.5991571841878,123027800.00,550215.8485269109,392
Москва -> Астрахань,DME -> ASF,221.47110129489585,106965200.00,482975.8798082302,391
Санкт-Петербург -> Элиста,LED -> ESL,220.63013263089843,43001900.00,194904.92747851316,111
Астрахань -> Москва,ASF -> DME,219.8505245226219,106997200.00,486681.57709576143,394
Москва -> Владикавказ,VKO -> OGZ,216.92954161963246,126330900.00,582359.1340155529,395
Владикавказ -> Москва,OGZ -> VKO,216.48612334880963,125753500.00,580884.8070939946,394
Москва -> Ноябрьск,VKO -> NOJ,207.26102664220352,79527200.00,383705.5199832069,169
Тюмень -> Санкт-Петербург,TJM -> LED,207.16995315304152,165970700.00,801133.0671943213,394
Санкт-Петербург -> Тюмень,LED -> TJM,207.0010648236778,166256300.00,803166.3998521749,395
Ханты-Мансийск -> Москва,HMA -> VKO,205.4920257263765,156454000.00,761362.8774496913,394
Ставрополь -> Москва,STW -> VKO,204.8079851638333,41791200.00,204050.63780384202,168
Москва -> Ставрополь,VKO -> STW,203.93127970670906,41860000.00,205265.2249336268,169
Магнитогорск -> Москва,MQF -> VKO,198.6268034308143,110124000.00,554426.6841023719,395
Хабаровск -> Усть-Илимск,KHV -> UIK,197.97579926372575,79754400.00,402849.2386271833,169
Нягань -> Москва,NYA -> SVO,197.88772586513824,18527400.00,93625.81695757393,54
Москва -> Нягань,SVO -> NYA,197.87304459987175,18869100.00,95359.62838271419,55
Москва -> Мурманск,VKO -> MMK,196.72679678690685,115045500.00,584798.3186785505,394
Сочи -> Когалым,AER -> KGP,194.93216147397604,32762300.00,168070.26481555664,55
Когалым -> Сочи,KGP -> AER,194.5132890453685,32691900.00,168070.26481555664,55
Надым -> Москва,NYM -> DME,190.74993145003978,157822000.00,827376.4441238393,381
Томск -> Архангельск,TOF -> ARH,189.12279285082107,52814300.00,279259.30663291126,110
Магнитогорск -> Новосибирск,MQF -> OVB,188.9869310714066,113565300.00,600916.155186893,386
Краснодар -> Калининград,KRR -> KGD,187.39702643318574,35956400.00,191872.84176475363,112
Калининград -> Краснодар,KGD -> KRR,186.01190924183635,36009300.00,193585.99213765323,113
Москва -> Надым,DME -> NYM,185.62186198699862,158013200.00,851263.9530093045,392
Челябинск -> Ставрополь,CEK -> STW,182.8980072581108,54554000.00,298275.5297219388,168
Ставрополь -> Москва,STW -> SVO,182.25517491307127,89220700.00,489537.2657734128,391
Ставрополь -> Челябинск,STW -> CEK,182.10905402414502,54642000.00,300050.979303617,169
Москва -> Ставрополь,SVO -> STW,181.33030971628494,89222000.00,492041.29270831513,393
Архангельск -> Томск,ARH -> TOF,177.58226430458217,49591500.00,279259.30663291126,110
Новосибирск -> Магнитогорск,OVB -> MQF,177.4992923505592,107767500.00,607143.2656033374,390
Магнитогорск -> Казань,MQF -> KZN,176.99072670145216,46064400.00,260264.48310877552,395
Мурманск -> Москва,MMK -> VKO,176.12601936466172,102998200.00,584798.3186785505,394
Санкт-Петербург -> Якутск,LED -> YKS,174.29674166641678,331638100.00,1902721.1686763247,393
Якутск -> Санкт-Петербург,YKS -> LED,173.56294515683385,331082200.00,1907562.698367613,394
Москва -> Нефтеюганск,SVO -> NFG,173.38713189416293,61007100.00,351854.8310565474,168
Нефтеюганск -> Москва,NFG -> SVO,172.68664296393825,61122300.00,353949.2050509316,169
Москва -> Геленджик,VKO -> GDZ,167.12451998863642,34403700.00,205856.68699206595,168
Москва -> Горно-Алтайск,SVO -> RGK,166.24002317801663,29153800.00,175371.72723310388,56
Геленджик -> Москва,GDZ -> VKO,166.20660386767545,34418400.00,207082.0244146378,169
Нижний Новгород -> Нальчик,GOJ -> NAL,164.16158720456124,89839800.00,547264.4455371335,387
Горно-Алтайск -> Москва,RGK -> SVO,163.25607583224846,28630500.00,175371.72723310388,56
Нальчик -> Нижний Новгород,NAL -> GOJ,162.91566865707057,89849100.00,551506.805580057,390
Москва -> Саранск,SVO -> SKX,162.0649336010126,34037200.00,210021.99083853717,391
Саранск -> Москва,SKX -> SVO,161.27144102473585,34043800.00,211096.27212159874,393
Москва -> Бугульма,SVO -> UUA,157.600188503188,60416200.00,383351.06432171474,390
Усинск -> Москва,USK -> SVO,156.65508618644182,12999600.00,82982.304095308,54
Бугульма -> Москва,UUA -> SVO,155.4975912068467,60374400.00,388265.82155660854,395
Казань -> Магнитогорск,KZN -> MQF,155.48352190884862,39954600.00,256969.99598081634,390
Нижнекамск -> Омск,NBC -> OMS,155.38500539869995,22915200.00,147473.68924821445,110
Москва -> Усинск,SVO -> USK,154.5289444170532,13298100.00,86055.7227655046,56
Омск -> Нижнекамск,OMS -> NBC,154.4824043273599,22989200.00,148814.35915047093,111
Москва -> Ижевск,SVO -> IJK,153.45901524418412,59217400.00,385884.1392001195,390
Усинск -> Москва,USK -> DME,152.35094206532585,12922900.00,84823.2365669183,54
Ижевск -> Москва,IJK -> SVO,152.32100408123364,59230400.00,388852.4787324281,393
Москва -> Усинск,DME -> USK,150.5069147684782,13002900.00,86394.03724408346,55
Новокузнецк -> Краснодар,NOZ -> KRR,148.87152765749624,28761300.00,193195.4380569679,55
Череповец -> Новокузнецк,CEE -> NOZ,148.82658197399726,23987500.00,161177.52408095388,54
Элиста -> Санкт-Петербург,ESL -> LED,148.57284249061095,28696700.00,193149.027230959,110
Калининград -> Элиста,KGD -> ESL,148.35545332225658,31168000.00,210090.0189512893,110
Санкт-Петербург -> Ноябрьск,LED -> NOJ,147.71399825297044,38810800.00,262742.8710820881,111
Петрозаводск -> Москва,PES -> DME,147.10624432030525,43465200.00,295468.082954793,393
Москва -> Петрозаводск,DME -> PES,147.00809497127915,43436200.00,295468.082954793,393
Новокузнецк -> Череповец,NOZ -> CEE,139.64168978596098,22923900.00,164162.293045416,55
Краснодар -> Новокузнецк,KRR -> NOZ,139.12492070374014,26878300.00,193195.4380569679,55
Москва -> Саратов,VKO -> RTW,127.85380571888902,36769900.00,287593.31639173604,393
Саратов -> Москва,RTW -> VKO,127.21197991972768,36771500.00,289056.8956100146,395
Москва -> Курган,SVO -> KRO,126.73792614405595,24290400.00,191658.4935466788,110
Курган -> Москва,KRO -> SVO,126.4812195453055,24241200.00,191658.4935466788,110
Москва -> Грозный,DME -> GRV,125.95047088521034,71916400.00,570989.5286183066,391
Грозный -> Москва,GRV -> DME,125.05802294903008,71954700.00,575370.5224440226,394
Нижневартовск -> Санкт-Петербург,NJC -> LED,124.02591694682025,121720200.00,981409.3940719754,394
Санкт-Петербург -> Нижневартовск,LED -> NJC,123.92392077620619,121620100.00,981409.3940719754,394
Тюмень -> Архангельск,TJM -> ARH,121.1944476663681,31001600.00,255800.49743981016,165
Новокузнецк -> Красноярск,NOZ -> KJA,115.32558086089158,2816000.00,24417.826287792344,55
Нерюнгри -> Мирный,CNN -> MJZ,114.96563024486498,5507100.00,47902.14247745559,55
Череповец -> Санкт-Петербург,CEE -> LED,114.3563627374566,2772000.00,24240.015453832297,55
Москва -> Ульяновск,SVO -> ULY,111.65396744487123,32097000.00,287468.5130722989,387
Ульяновск -> Москва,ULY -> SVO,111.16981581021737,32040400.00,288211.32576757617,388
Петрозаводск -> Москва,PES -> SVO,110.89265237054089,29552800.00,266499.1716606359,390
Архангельск -> Тюмень,ARH -> TJM,107.36687486881215,27464500.00,255800.49743981016,165
Нижнекамск -> Ростов-на-Дону,NBC -> ROV,106.46480174932915,22536300.00,211678.4104202026,169
Салехард -> Москва,SLY -> VKO,105.64823614991627,81377100.00,770264.6344660672,392
Москва -> Салехард,VKO -> SLY,105.49348414045575,81257900.00,770264.6344660672,392
Москва -> Воркута,SVO -> VKT,101.86340464628574,20954300.00,205709.7941381646,110
Воркута -> Москва,VKT -> SVO,101.50902190867512,20881400.00,205709.7941381646,110
Нижний Новгород -> Сочи,GOJ -> AER,99.98602637542004,24302500.00,243058.96414715785,168
Сочи -> Нижний Новгород,AER -> GOJ,99.47864468278522,24323100.00,244505.74369565284,169
Абакан -> Томск,ABA -> TOF,97.83286984413002,18860100.00,192778.7667892031,393
Пермь -> Архангельск,PEE -> ARH,95.71563720301623,41184000.00,430274.5215251223,391
Новосибирск -> Абакан,OVB -> ABA,94.63812795676579,21506400.00,227248.78930218192,390
Сыктывкар -> Нижнекамск,SCW -> NBC,93.95214203793172,24921000.00,265252.0683343072,390
Оренбург -> Санкт-Петербург,REN -> LED,93.7927274719899,65751300.00,701027.6998249769,391
Новосибирск -> Мирный,OVB -> MJZ,93.7842687942004,72515800.00,773219.228899979,393
Санкт-Петербург -> Оренбург,LED -> REN,93.59187694104878,65778300.00,702820.6095431993,392
Архангельск -> Пермь,ARH -> PEE,93.30397681297015,40249000.00,431374.9678717339,392
Томск -> Абакан,TOF -> ABA,93.16430589909699,17914400.00,192288.23557599905,392
Абакан -> Новосибирск,ABA -> OVB,89.5082634487922,20392800.00,227831.47850552085,391
Москва -> Тамбов,DME -> TBW,89.19448895532666,12957400.00,145271.30713748193,391
Тамбов -> Москва,TBW -> DME,88.7405729809993,12957400.00,146014.3828773156,393
Ульяновск -> Саратов,ULY -> RTW,87.06692838162209,12308400.00,141367.10951891157,387
Саратов -> Ульяновск,RTW -> ULY,86.75997914908231,12296700.00,141732.39920759093,388
Владивосток -> Иркутск,VVO -> IKT,83.63106223368814,74230000.00,887588.8697022765,390
Нефтеюганск -> Москва,NFG -> VKO,81.97422989528214,19155000.00,233670.99665918824,110
Москва -> Нефтеюганск,VKO -> NFG,81.65473086149085,19253800.00,235795.27844699903,111
Иркутск -> Владивосток,IKT -> VVO,80.65958156895014,72510400.00,898968.214185639,395
Москва -> Курган,DME -> KRO,80.60072354014845,22924600.00,284421.76438504184,165
Ханты-Мансийск -> Новый Уренгой,HMA -> NUX,80.56266527022156,21040800.00,261173.0871790972,390
Курган -> Москва,KRO -> DME,79.99565741141633,22890400.00,286145.5326540421,166
Воронеж -> Санкт-Петербург,VOZ -> LED,77.08475053771166,31667500.00,410814.0686595012,392
Санкт-Петербург -> Воронеж,LED -> VOZ,76.66318445125087,31655000.00,412910.05880572315,394
Москва -> Саранск,VKO -> SKX,76.55422135712602,15943400.00,208262.84582823876,390
Саранск -> Москва,SKX -> VKO,76.1321095602185,15936800.00,209330.86042222974,392
Казань -> Минеральные Воды,KZN -> MRV,74.52957133402789,10883600.00,146030.62657132023,109
Минеральные Воды -> Казань,MRV -> KZN,74.20420372122489,10935500.00,147370.35709032317,110
Киров -> Москва,KVX -> DME,72.30217028239429,21798700.00,301494.4076347875,390
Уфа -> Советский,UFA -> OVS,72.27968503611912,381100.00,5272.574165335104,6
Москва -> Киров,DME -> KVX,71.93328165850453,21798700.00,303040.53280214535,392
Красноярск -> Новосибирск,KJA -> OVB,71.45309151017,17633700.00,246787.08264834387,391
Новосибирск -> Красноярск,OVB -> KJA,71.45309151017,17633700.00,246787.08264834387,391
Новый Уренгой -> Когалым,NUX -> KGP,68.98171052774607,11858000.00,171900.6372744328,389
Когалым -> Новый Уренгой,KGP -> NUX,68.50458985943908,11866800.00,173226.3491300197,392
Москва -> Элиста,SVO -> ESL,67.82664819527602,30864600.00,455051.23459940706,389
Элиста -> Москва,ESL -> SVO,67.11085093396838,30852900.00,459730.42467240867,393
Мирный -> Новосибирск,MJZ -> OVB,66.18902323861423,51048400.00,771251.749946035,392
Новый Уренгой -> Ноябрьск,NUX -> NOJ,65.68512010381305,15500100.00,235975.8188080136,723
Санкт-Петербург -> Калуга,LED -> KLF,64.31920034005095,17250000.00,268193.6328312619,389
Калуга -> Санкт-Петербург,KLF -> LED,63.99020187283841,17250000.00,269572.52040365915,391
Южно-Сахалинск -> Хабаровск,UUS -> KHV,63.92661379512863,14567100.00,227872.2293454256,385
Хабаровск -> Южно-Сахалинск,KHV -> UUS,62.9934280312043,14242600.00,226096.60158429245,382
Москва -> Пенза,SVO -> PEZ,62.14592504705387,14053400.00,226135.50267953126,387
Пенза -> Москва,PEZ -> SVO,62.14592504705387,14053400.00,226135.50267953126,387
Пенза -> Москва,PEZ -> DME,61.11750010238474,12481500.00,204221.37651394197,387
Москва -> Петрозаводск,SVO -> PES,59.83137714378115,29559600.00,494048.46438625583,723
Ростов-на-Дону -> Нижнекамск,ROV -> NBC,59.750826618985606,374200.00,6262.674864503035,5
Ноябрьск -> Новый Уренгой,NOJ -> NUX,56.845672339844924,6827700.00,120109.40708347027,368
Сургут -> Новосибирск,SGC -> OVB,55.6527606689465,19200000.00,344996.3626101543,389
Новосибирск -> Сургут,OVB -> SGC,55.61652840288598,19187500.00,344996.3626101543,389
Екатеринбург -> Мирный,SVX -> MJZ,55.01492589416855,326700.00,5938.388440774568,2
Нижнекамск -> Сыктывкар,NBC -> SCW,46.03922629778991,12212000.00,265252.0683343072,390
Белгород -> Сочи,EGO -> AER,44.38456666268862,13784400.00,310567.4119735791,370
Мирный -> Нерюнгри,MJZ -> CNN,44.14626690776261,15033600.00,340540.685612457,391
Новый Уренгой -> Ханты-Мансийск,NUX -> HMA,42.8863387654762,10540200.00,245770.57178135557,367
Санкт-Петербург -> Советский,LED -> OVS,42.3666480185664,843400.00,19907.168479092223,11
Сочи -> Белгород,AER -> EGO,42.04190603910946,13515600.00,321479.23996184,383
Мирный -> Екатеринбург,MJZ -> SVX,40.01085519575895,118800.00,2969.194220387284,1
Санкт-Петербург -> Тамбов,LED -> TBW,38.848879447781066,15329600.00,394595.67992444587,380
Тамбов -> Санкт-Петербург,TBW -> LED,37.8527543337354,15329600.00,404979.7767645629,390
Ухта -> Тюмень,UCT -> TJM,37.84742909624454,8466200.00,223692.86903136226,236
Советский -> Санкт-Петербург,OVS -> LED,37.753988006348166,546600.00,14477.940712067071,8
Уфа -> Ухта,UFA -> UCT,37.505011560342616,14374800.00,383276.77827460674,380
Ухта -> Уфа,UCT -> UFA,35.45765966347875,13196700.00,372181.92416665755,369
Тюмень -> Ухта,TJM -> UCT,35.014185133964375,7334600.00,209475.10193191128,221
Москва -> Пенза,DME -> PEZ,34.03233458938546,12481500.00,366754.15162064513,695
Советский -> Уфа,OVS -> UFA,27.766624557718778,9223300.00,332172.17241611157,378
Санкт-Петербург -> Череповец,LED -> CEE,24.722756515621573,2996400.00,121200.07726916148,275
Красноярск -> Новокузнецк,KJA -> NOZ,24.105369809064563,2921600.00,121201.210483042,273
Мирный -> Иркутск,MJZ -> IKT,22.26407080407386,10344800.00,464640.99449895375,364
Казань -> Ростов-на-Дону,KZN -> ROV,19.92275661674102,5830800.00,292670.34237121587,258
Стрежевой -> Челябинск,SWT -> CEK,18.265098915599083,2027200.00,110987.6277904356,99
Ростов-на-Дону -> Казань,ROV -> KZN,17.909655773934436,5830800.00,325567.3963586781,287
Челябинск -> Стрежевой,CEK -> SWT,17.90341378855752,2027200.00,113229.80208923227,101
